Genre,Publisher,Rank,Year,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
Shooter,505 Games,142251,36216.0,2.6199999999999997,2.14,0.08,0.7000000000000002,5.5699999999999985
Shooter,5pb,46973,6030.0,0.0,0.0,0.05,0.0,0.05
Shooter,Acclaim Entertainment,118623,33971.0,3.87,1.7700000000000005,0.44,0.3500000000000001,6.409999999999999
Shooter,Activision,856847,311293.0,161.38999999999996,98.59000000000012,4.639999999999998,35.15999999999998,299.8699999999999
Shooter,Activision Value,34710,8032.0,0.49,0.11,0.0,0.060000000000000005,0.66
Shooter,Alchemist,44583,6032.0,0.0,0.0,0.08,0.0,0.08
Shooter,Altron,12231,2001.0,0.05,0.02,0.0,0.0,0.07
Shooter,Arika,15693,2008.0,0.0,0.0,0.02,0.0,0.02
Shooter,Atari,310446,75914.0,19.359999999999996,2.5799999999999983,0.09000000000000001,0.5800000000000002,22.69
Shooter,Atlus,26012,3991.0,0.0,0.0,0.11,0.0,0.11
Shooter,Avalon Interactive,14034,2003.0,0.03,0.01,0.0,0.0,0.04
Shooter,BAM! Entertainment,88380,16017.0,0.54,0.24000000000000002,0.0,0.03,0.8700000000000001
Shooter,BMG Interactive Entertainment,24332,3993.0,0.08,0.05,0.0,0.01,0.14
Shooter,Banpresto,11591,1998.0,0.0,0.0,0.07,0.01,0.08
Shooter,Bethesda Softworks,99009,40247.0,5.739999999999999,5.859999999999998,0.20000000000000004,1.8100000000000005,13.65
Shooter,Big Ben Interactive,11231,2002.0,0.04,0.03,0.0,0.01,0.09
Shooter,Bohemia Interactive,9891,2013.0,0.0,0.1,0.0,0.02,0.12
Shooter,CTO SpA,2368,1996.0,0.49,0.33,0.0,0.06,0.88
Shooter,Capcom,238042,48208.0,5.139999999999999,2.81,2.1,1.0799999999999998,11.149999999999995
Shooter,Cave,103574,14075.0,0.04,0.0,0.15000000000000002,0.0,0.2
Shooter,City Interactive,53039,16092.0,0.9400000000000002,1.87,0.07,0.43000000000000005,3.3300000000000005
Shooter,Codemasters,181962,40161.0,2.3099999999999987,1.7700000000000002,0.15000000000000002,0.5900000000000002,4.86
Shooter,Coleco,5402,1981.0,0.32,0.02,0.0,0.0,0.34
Shooter,Conspiracy Entertainment,26690,4020.0,0.08,0.0,0.0,0.0,0.1
Shooter,Crave Entertainment,37926,6007.0,0.17,0.04,0.0,0.0,0.23
Shooter,D3Publisher,99776,22097.0,1.3200000000000003,0.7800000000000002,0.47000000000000003,0.26,2.8299999999999996
Shooter,DHM Interactive,13800,2009.0,0.03,0.0,0.0,0.0,0.04
Shooter,DTP Entertainment,8155,2009.0,0.14,0.02,0.01,0.01,0.18
Shooter,Deep Silver,58425,10067.0,0.14,0.31000000000000005,0.03,0.060000000000000005,0.53
Shooter,Destineer,30532,4019.0,0.04,0.0,0.0,0.0,0.05
Shooter,Devolver Digital,15134,2010.0,0.0,0.02,0.0,0.0,0.02
Shooter,Disney Interactive Studios,32656,4012.0,0.26,0.01,0.0,0.02,0.28
Shooter,DreamCatcher Interactive,44298,6015.0,0.05,0.04,0.0,0.0,0.08
Shooter,EA Games,8841,2012.0,0.07,0.06,0.0,0.02,0.15
Shooter,ESP,14122,1998.0,0.0,0.0,0.03,0.0,0.03
Shooter,Eidos Interactive,326666,70184.0,4.459999999999998,2.5999999999999988,0.19,0.7700000000000002,8.059999999999999
Shooter,Electronic Arts,703756,279035.0,81.15000000000002,56.030000000000015,2.929999999999996,18.200000000000024,158.26000000000002
Shooter,Empire Interactive,50399,10019.0,0.7700000000000001,0.54,0.0,0.17,1.48
Shooter,Enjoy Gaming ltd.,10714,2009.0,0.09,0.0,0.0,0.01,0.1
Shooter,Essential Games,8240,2005.0,0.0,0.0,0.17,0.0,0.17
Shooter,Evolved Games,27007,4018.0,0.09,0.01,0.0,0.01,0.09999999999999999
Shooter,Fox Interactive,14136,5993.0,1.1900000000000002,0.81,0.0,0.14,2.14
Shooter,From Software,10112,2002.0,0.04,0.01,0.06,0.0,0.11
Shooter,Funsta,15820,2006.0,0.02,0.0,0.0,0.0,0.02
Shooter,G.Rev,16266,2009.0,0.0,0.0,0.01,0.0,0.01
Shooter,GT Interactive,93377,23964.0,2.0399999999999996,0.9700000000000002,0.0,0.16000000000000003,3.1599999999999993
Shooter,Gaga,15188,1996.0,0.0,0.0,0.02,0.0,0.02
Shooter,Gathering of Developers,35206,6011.0,0.15,0.11000000000000001,0.0,0.02,0.28
Shooter,Global Star,100237,16034.0,0.39,0.14,0.0,0.02,0.55
Shooter,Gotham Games,1184,2002.0,0.98,0.53,0.0,0.06,1.57
Shooter,Graffiti,13970,2009.0,0.03,0.0,0.0,0.0,0.04
Shooter,Gremlin Interactive Ltd,7623,1998.0,0.16,0.04,0.0,0.0,0.2
Shooter,Groove Games,27196,4011.0,0.07,0.02,0.0,0.0,0.09
Shooter,Hasbro Interactive,6933,2000.0,0.13,0.09,0.0,0.02,0.24
Shooter,Hip Interactive,14181,2005.0,0.03,0.01,0.0,0.0,0.03
Shooter,Hudson Entertainment,12516,1998.0,0.05,0.01,0.0,0.0,0.06
Shooter,Hudson Soft,37704,7974.0,0.32,0.06,0.84,0.01,1.23
Shooter,Ignition Entertainment,68766,12036.0,0.41000000000000003,0.05,0.04,0.03,0.54
Shooter,Imagic,4293,5943.0,4.16,0.25,0.0,0.04,4.45
Shooter,Infogrames,47829,12002.0,1.12,0.77,0.0,0.19,2.0999999999999996
Shooter,Interplay,48813,9984.0,0.36,0.25,0.0,0.05,0.6599999999999999
Shooter,Interplay Productions,10751,1997.0,0.05,0.04,0.0,0.01,0.1
Shooter,Irem Software Engineering,14896,1998.0,0.01,0.01,0.0,0.0,0.03
Shooter,JVC,29612,3995.0,0.03,0.02,0.0,0.0,0.05
Shooter,Jack of All Games,15158,2011.0,0.02,0.0,0.0,0.0,0.02
Shooter,Jaleco,16138,1999.0,0.01,0.01,0.0,0.0,0.01
Shooter,Kemco,15366,2005.0,0.02,0.0,0.0,0.0,0.02
Shooter,Konami Digital Entertainment,374104,80013.0,3.2800000000000002,1.8600000000000005,3.6499999999999995,0.6500000000000001,9.469999999999997
Shooter,LSP Games,16284,2003.0,0.01,0.0,0.0,0.0,0.01
Shooter,Lexicon Entertainment,15330,2008.0,0.02,0.0,0.0,0.0,0.02
Shooter,LucasArts,100114,38074.0,9.819999999999999,5.250000000000001,0.06999999999999999,1.9100000000000004,17.029999999999998
Shooter,MC2 Entertainment,15838,2005.0,0.0,0.01,0.0,0.0,0.02
Shooter,Majesco Entertainment,105951,18077.0,0.6700000000000002,0.01,0.0,0.04,0.7500000000000002
Shooter,Mastertronic,54482,8043.0,0.01,0.13,0.0,0.02,0.18
Shooter,Mastiff,47451,8043.0,0.4,0.0,0.0,0.03,0.41000000000000003
Shooter,Mattel Interactive,6942,1981.0,0.22,0.01,0.0,0.0,0.24
Shooter,Metro 3D,7965,2003.0,0.09,0.07,0.0,0.02,0.19
Shooter,Microsoft Game Studios,84729,56223.0,64.65000000000002,22.79,0.8800000000000003,7.1199999999999966,95.46
Shooter,Midas Interactive Entertainment,39139,7999.0,0.31000000000000005,0.24,0.0,0.06999999999999999,0.6
Shooter,Midway Games,115546,32088.0,3.3100000000000005,1.7800000000000002,0.02,0.5700000000000001,5.619999999999999
Shooter,Milestone,11494,2008.0,0.08,0.0,0.0,0.0,0.08
Shooter,Mitsui,11478,1998.0,0.06,0.02,0.0,0.0,0.08
Shooter,Moss,26133,4021.0,0.1,0.0,0.02,0.01,0.13
Shooter,NDA Productions,9990,2002.0,0.09,0.02,0.0,0.0,0.12
Shooter,Namco Bandai Games,349591,72141.0,2.419999999999998,2.5199999999999987,4.249999999999999,0.6500000000000001,9.870000000000001
Shooter,Neko Entertainment,23544,4018.0,0.1,0.06,0.0,0.02,0.18
Shooter,Nintendo,98683,48030.0,51.389999999999986,9.849999999999998,6.07,2.39,69.72999999999999
Shooter,Nippon Ichi Software,15949,2016.0,0.01,0.0,0.0,0.0,0.02
Shooter,Nordic Games,28985,4026.0,0.02,0.03,0.0,0.01,0.06
Shooter,NovaLogic,25580,6019.0,0.48,0.24000000000000002,0.0,0.06999999999999999,0.8200000000000001
Shooter,O-Games,14109,2010.0,0.03,0.0,0.0,0.0,0.03
Shooter,O3 Entertainment,10913,2004.0,0.07,0.02,0.0,0.0,0.09
Shooter,Ocean,7104,1995.0,0.06,0.04,0.12,0.01,0.23
Shooter,PQube,26765,4018.0,0.08,0.0,0.0,0.0,0.09
Shooter,Phantom EFX,10833,2009.0,0.09,0.0,0.0,0.01,0.09
Shooter,Phoenix Games,15354,2007.0,0.02,0.0,0.0,0.0,0.02
Shooter,Play It,42394,8015.0,0.23000000000000004,0.18,0.0,0.06,0.47000000000000003
Shooter,Playlogic Game Factory,21535,4014.0,0.12,0.060000000000000005,0.0,0.03,0.2
Shooter,Popcorn Arcade,13594,2008.0,0.04,0.0,0.0,0.0,0.04
Shooter,Psygnosis,37062,5987.0,0.11,0.08,0.0,0.01,0.2
Shooter,Rage Software,10117,2002.0,0.08,0.02,0.0,0.0,0.11
Shooter,Rebellion Developments,18240,4030.0,0.08,0.16999999999999998,0.0,0.04,0.30000000000000004
Shooter,Red Storm Entertainment,4276,3998.0,1.4100000000000001,0.78,0.0,0.09,2.28
Shooter,Reef Entertainment,21598,4019.0,0.15000000000000002,0.03,0.0,0.02,0.2
Shooter,Rising Star Games,50851,8040.0,0.17,0.11,0.05,0.03,0.37000000000000005
Shooter,SCi,57997,16028.0,1.6700000000000002,1.02,0.0,0.21000000000000002,2.8900000000000006
Shooter,SNK Playmore,23770,4010.0,0.08,0.05,0.0,0.01,0.15
Shooter,Sega,256136,80233.0,6.15,5.289999999999998,3.5999999999999996,1.5700000000000003,16.589999999999993
Shooter,Sony Computer Entertainment,230962,102250.0,31.220000000000013,16.7,2.8,6.859999999999996,57.52
Shooter,Sony Computer Entertainment Europe,2072,2013.0,0.25,0.49,0.04,0.22,1.0
Shooter,SouthPeak Games,85239,16065.0,0.6400000000000001,0.17,0.0,0.08,0.9000000000000001
Shooter,Square Enix,109618,32159.0,3.1399999999999997,2.589999999999999,0.8200000000000002,0.8500000000000001,7.37
Shooter,SquareSoft,5738,1997.0,0.1,0.07,0.13,0.02,0.31
Shooter,Starfish,13608,2007.0,0.04,0.0,0.0,0.0,0.04
Shooter,Success,1781,1998.0,0.64,0.43,0.0,0.07,1.15
Shooter,Sunsoft,6648,2000.0,0.14,0.1,0.0,0.02,0.25
Shooter,Swing! Entertainment,23579,4001.0,0.07,0.06,0.0,0.02,0.15000000000000002
Shooter,TDK Mediactive,31957,8008.0,0.62,0.33000000000000007,0.0,0.08,1.04
Shooter,THQ,262586,72226.0,7.27,5.669999999999998,0.25,1.7200000000000006,14.900000000000007
Shooter,Taito,45718,7994.0,0.060000000000000005,0.04,0.49,0.01,0.6100000000000001
Shooter,Take-Two Interactive,338056,128612.0,29.62,18.380000000000013,0.6700000000000003,5.909999999999997,54.47000000000001
Shooter,TalonSoft,2377,2001.0,0.49,0.33,0.0,0.06,0.87
Shooter,TechnoSoft,13068,1998.0,0.03,0.02,0.0,0.0,0.05
Shooter,Tecmo Koei,34848,6026.0,0.12,0.12,0.02,0.04,0.29000000000000004
Shooter,Telstar,12357,1995.0,0.04,0.02,0.0,0.0,0.06
Shooter,Time Warner Interactive,13909,1996.0,0.02,0.01,0.0,0.0,0.04
Shooter,Titus,26649,4005.0,0.08,0.02,0.0,0.0,0.11
Shooter,Tommo,12388,2007.0,0.06,0.0,0.0,0.0,0.06
Shooter,Trion Worlds,16262,6039.0,0.7100000000000001,0.3,0.0,0.11,1.14
Shooter,Tripwire Interactive,9316,2011.0,0.04,0.07,0.0,0.02,0.14
Shooter,UFO Interactive,15500,2009.0,0.02,0.0,0.0,0.0,0.02
Shooter,Ubisoft,545013,184688.0,35.01,24.04000000000001,0.9600000000000002,7.569999999999991,67.64999999999999
Shooter,Universal Interactive,36141,8008.0,0.48,0.24000000000000002,0.0,0.060000000000000005,0.78
Shooter,Unknown,138252,6031.0,1.1800000000000002,0.31000000000000005,0.05,0.11999999999999998,1.6800000000000002
Shooter,Valcon Games,10878,2008.0,0.06,0.03,0.0,0.01,0.09
Shooter,Valve,1018,2011.0,0.83,0.63,0.02,0.25,1.74
Shooter,Valve Software,8652,6031.0,1.74,1.1500000000000001,0.01,0.32,3.2300000000000004
Shooter,Virgin Interactive,64759,13992.0,2.4499999999999993,1.61,0.0,0.2,4.27
Shooter,Visco,15831,2011.0,0.02,0.0,0.0,0.0,0.02
Shooter,Vivendi Games,271192,58138.0,9.540000000000001,1.4600000000000004,0.16999999999999998,0.5,11.689999999999998
Shooter,Warashi,15902,2007.0,0.0,0.0,0.02,0.0,0.02
Shooter,Wargaming.net,6034,2011.0,0.0,0.23,0.0,0.06,0.29
Shooter,Warner Bros. Interactive Entertainment,57217,20096.0,1.64,1.49,0.05,0.5199999999999999,3.71
Shooter,Xseed Games,13015,2015.0,0.02,0.02,0.0,0.01,0.05
Shooter,Zoo Digital Publishing,99875,16029.0,0.35000000000000003,0.2,0.0,0.04,0.6000000000000001
Shooter,Zoo Games,41095,8032.0,0.44999999999999996,0.0,0.0,0.03,0.48
Shooter,Zushi Games,19194,4018.0,0.35,0.0,0.0,0.02,0.37
Shooter,id Software,14602,1992.0,0.02,0.0,0.0,0.0,0.03
Simulation,505 Games,343778,82339.0,12.78,6.760000000000002,0.52,2.119999999999999,22.24
Simulation,5pb,31013,4025.0,0.0,0.0,0.04,0.0,0.04
Simulation,7G//AMES,31307,4022.0,0.0,0.03,0.0,0.0,0.04
Simulation,ASCII Entertainment,5646,2001.0,0.0,0.0,0.32,0.0,0.32
Simulation,Activision,167623,46148.0,5.33,2.1399999999999997,0.02,0.8000000000000003,8.26
Simulation,Aerosoft,31538,4023.0,0.01,0.02,0.0,0.0,0.03
Simulation,Agetec,5744,2003.0,0.07,0.06,0.16,0.02,0.31
Simulation,ArtDink,41140,6024.0,0.0,0.0,0.13,0.0,0.13
Simulation,Asmik Ace Entertainment,11093,2000.0,0.0,0.0,0.09,0.0,0.09
Simulation,Aspyr,7596,2009.0,0.19,0.0,0.0,0.01,0.2
Simulation,Astragon,14969,2016.0,0.0,0.02,0.0,0.0,0.02
Simulation,Asylum Entertainment,26415,4020.0,0.09,0.0,0.0,0.0,0.09
Simulation,Atari,53513,18043.0,1.95,0.21,2.5300000000000002,0.16,4.88
Simulation,Atlus,10211,2008.0,0.1,0.0,0.0,0.01,0.11
Simulation,Avalon Interactive,10597,1999.0,0.06,0.04,0.0,0.01,0.1
Simulation,Avanquest,27765,4018.0,0.05,0.02,0.0,0.0,0.08
Simulation,Banpresto,21253,6018.0,0.0,0.0,0.7,0.0,0.7
Simulation,Bethesda Softworks,22016,4010.0,0.11000000000000001,0.060000000000000005,0.0,0.02,0.19
Simulation,Blue Byte,16070,2001.0,0.0,0.01,0.0,0.0,0.01
Simulation,Broccoli,14903,2008.0,0.0,0.0,0.03,0.0,0.03
Simulation,CDV Software Entertainment,16033,2008.0,0.0,0.01,0.0,0.0,0.01
Simulation,Capcom,24425,4012.0,0.13999999999999999,0.01,0.0,0.01,0.15
Simulation,City Interactive,23647,2009.0,0.15,0.01,0.0,0.01,0.18
Simulation,Codemasters,30970,6015.0,0.24000000000000002,0.16,0.0,0.04,0.44
Simulation,Conspiracy Entertainment,14293,2007.0,0.03,0.0,0.0,0.0,0.03
Simulation,Core Design Ltd.,7949,1994.0,0.1,0.07,0.0,0.01,0.19
Simulation,Crave Entertainment,18191,4022.0,0.27,0.0,0.0,0.02,0.28
Simulation,Creative Core,12791,2008.0,0.0,0.0,0.06,0.0,0.06
Simulation,D3Publisher,80522,12063.0,0.0,0.0,0.31000000000000005,0.0,0.31000000000000005
Simulation,DHM Interactive,9775,2007.0,0.11,0.0,0.0,0.01,0.12
Simulation,DSI Games,15398,2007.0,0.02,0.0,0.0,0.0,0.02
Simulation,DTP Entertainment,38126,6027.0,0.17,0.01,0.0,0.02,0.2
Simulation,Deep Silver,196822,34156.0,1.03,0.4100000000000001,0.0,0.17000000000000004,1.6400000000000006
Simulation,"Destination Software, Inc",23595,4011.0,0.13,0.01,0.0,0.01,0.15000000000000002
Simulation,Destineer,130640,22098.0,0.9800000000000002,0.0,0.0,0.05,1.0300000000000002
Simulation,Disney Interactive Studios,42501,10059.0,0.53,0.28,0.0,0.08,0.8799999999999999
Simulation,DreamCatcher Interactive,51355,8035.0,0.23,0.0,0.0,0.01,0.23999999999999996
Simulation,ESP,12326,1998.0,0.0,0.0,0.06,0.0,0.06
Simulation,Eidos Interactive,89634,16058.0,0.5700000000000001,0.35000000000000003,0.0,0.09999999999999999,1.01
Simulation,Electronic Arts,690631,232746.0,44.029999999999966,35.83000000000002,0.88,8.71999999999999,89.52999999999999
Simulation,Elite,12062,1996.0,0.04,0.03,0.0,0.0,0.07
Simulation,Empire Interactive,6658,2007.0,0.09,0.14,0.0,0.02,0.25
Simulation,Enix Corporation,13118,3990.0,0.0,0.0,0.55,0.04,0.59
Simulation,Enterbrain,13570,2001.0,0.0,0.0,0.04,0.0,0.04
Simulation,Ertain,13007,2007.0,0.05,0.0,0.0,0.0,0.05
Simulation,Excalibur Publishing,40701,6033.0,0.0,0.12,0.0,0.02,0.14
Simulation,Focus Home Interactive,48288,12076.0,0.31,2.0700000000000003,0.02,0.37999999999999995,2.81
Simulation,Foreign Media Games,28885,4020.0,0.05,0.01,0.0,0.0,0.06
Simulation,From Software,63364,12037.0,0.13,0.09,0.54,0.04,0.8
Simulation,FuRyu,14813,2015.0,0.0,0.0,0.03,0.0,0.03
Simulation,GSP,22015,4016.0,0.22999999999999998,0.0,0.0,0.01,0.25
Simulation,GT Interactive,12116,1997.0,0.04,0.03,0.0,0.0,0.07
Simulation,Game Factory,7383,4015.0,1.19,0.01,0.0,0.1,1.3
Simulation,Game Life,9659,2007.0,0.09,0.02,0.0,0.01,0.13
Simulation,Ghostlight,15492,2008.0,0.0,0.02,0.0,0.0,0.02
Simulation,Global Star,24417,4008.0,0.08,0.05,0.0,0.01,0.14
Simulation,Graffiti,12963,2009.0,0.05,0.0,0.0,0.0,0.05
Simulation,Graphsim Entertainment,15076,2005.0,0.0,0.02,0.0,0.0,0.02
Simulation,Hamster Corporation,15522,2006.0,0.0,0.0,0.02,0.0,0.02
Simulation,Happinet,16075,2015.0,0.0,0.0,0.01,0.0,0.01
Simulation,Hearty Robin,11164,1996.0,0.0,0.0,0.08,0.01,0.09
Simulation,Hect,28105,5982.0,0.0,0.0,0.5,0.0,0.5
Simulation,Hudson Entertainment,2606,1997.0,0.0,0.0,0.74,0.05,0.79
Simulation,Hudson Soft,29170,6010.0,0.06,0.05,0.92,0.01,1.03
Simulation,Human Entertainment,5672,1997.0,0.0,0.0,0.3,0.02,0.32
Simulation,Imageworks,15482,1995.0,0.0,0.0,0.02,0.0,0.02
Simulation,Imagineer,8577,1991.0,0.0,0.0,0.16,0.0,0.16
Simulation,Indie Games,6529,2004.0,0.06,0.05,0.14,0.02,0.26
Simulation,Infogrames,12393,2002.0,0.03,0.02,0.0,0.0,0.06
Simulation,Interplay,27106,3998.0,0.04,0.04,0.0,0.01,0.1
Simulation,JoWood Productions,25113,4013.0,0.14,0.01,0.0,0.01,0.16
Simulation,Jorudan,17177,6004.0,0.0,0.0,0.9299999999999999,0.02,0.95
Simulation,Just Flight,14125,2010.0,0.0,0.03,0.0,0.01,0.03
Simulation,Kadokawa Games,15196,2014.0,0.0,0.0,0.02,0.0,0.02
Simulation,Kadokawa Shoten,15021,2004.0,0.0,0.0,0.02,0.0,0.02
Simulation,Kalypso Media,72211,10064.0,0.33,0.39999999999999997,0.05,0.09999999999999998,0.8800000000000001
Simulation,Kando Games,14102,2006.0,0.02,0.01,0.0,0.0,0.03
Simulation,Koch Media,49922,12089.0,0.52,0.8000000000000002,0.0,0.19000000000000003,1.5
Simulation,Konami Digital Entertainment,743843,172488.0,14.169999999999998,5.989999999999998,9.32999999999999,2.789999999999998,32.310000000000024
Simulation,Lexicon Entertainment,14820,2007.0,0.02,0.0,0.0,0.0,0.03
Simulation,Lighthouse Interactive,15966,2007.0,0.0,0.01,0.0,0.0,0.02
Simulation,Little Orbit,23660,4020.0,0.14,0.0,0.0,0.0,0.15
Simulation,LucasArts,25400,12011.0,2.59,1.2900000000000003,0.03,0.19999999999999998,4.11
Simulation,MTO,52457,8030.0,0.0,0.0,0.24,0.0,0.24
Simulation,Mad Catz,11828,2012.0,0.07,0.0,0.0,0.01,0.07
Simulation,Majesco Entertainment,121961,24098.0,1.7599999999999998,0.13,0.0,0.11999999999999998,2.03
Simulation,Marvelous Entertainment,8858,2015.0,0.04,0.0,0.1,0.01,0.15
Simulation,Marvelous Interactive,66281,12049.0,0.38,0.0,0.33000000000000007,0.01,0.72
Simulation,Masque Publishing,15971,2011.0,0.01,0.0,0.0,0.0,0.02
Simulation,Mastiff,10502,2004.0,0.07,0.03,0.0,0.0,0.1
Simulation,Maxis,16924,5976.0,1.88,1.32,0.0,0.19,3.39
Simulation,Mercury Games,24634,4016.0,0.12000000000000001,0.0,0.0,0.01,0.13
Simulation,Metro 3D,19359,6005.0,0.37,0.28,0.42000000000000004,0.09999999999999999,1.1600000000000001
Simulation,Micro Cabin,11256,1995.0,0.0,0.0,0.08,0.0,0.08
Simulation,Microprose,6302,1996.0,0.15,0.1,0.0,0.02,0.27
Simulation,Microsoft Game Studios,143889,36090.0,7.099999999999999,4.509999999999998,0.05,0.8100000000000003,12.489999999999998
Simulation,Midas Interactive Entertainment,15570,2009.0,0.0,0.02,0.0,0.0,0.02
Simulation,Monte Christo Multimedia,13405,2007.0,0.0,0.04,0.0,0.01,0.05
Simulation,NEC Interchannel,12651,1996.0,0.0,0.0,0.06,0.0,0.06
Simulation,Namco Bandai Games,226784,56206.0,1.6800000000000004,0.8900000000000001,7.38,0.4600000000000001,10.429999999999998
Simulation,Natsume,27385,6030.0,0.41000000000000003,0.08,0.22,0.04,0.75
Simulation,Nintendo,112905,56156.0,29.7,26.049999999999997,23.67000000000001,5.86,85.27
Simulation,Nobilis,45412,10043.0,1.1,0.13,0.0,0.09999999999999999,1.32
Simulation,O3 Entertainment,10133,2007.0,0.1,0.0,0.0,0.01,0.11
Simulation,Office Create,28408,4027.0,0.0,0.0,0.06,0.0,0.06
Simulation,Ongakukan,16425,2006.0,0.0,0.0,0.01,0.0,0.01
Simulation,Origin Systems,11248,1997.0,0.05,0.03,0.0,0.01,0.09
Simulation,PQube,12863,2010.0,0.04,0.01,0.0,0.0,0.05
Simulation,Pack In Soft,4117,1999.0,0.25,0.06,0.11,0.06,0.48
Simulation,Pack-In-Video,12387,1995.0,0.0,0.0,0.06,0.0,0.06
Simulation,Paradox Development,16347,2016.0,0.0,0.01,0.0,0.0,0.01
Simulation,Paradox Interactive,51344,8045.0,0.01,0.21000000000000002,0.0,0.03,0.26
Simulation,Phantagram,13058,2002.0,0.03,0.01,0.01,0.0,0.05
Simulation,Psygnosis,33026,7990.0,0.48,0.32999999999999996,0.0,0.060000000000000005,0.85
Simulation,RTL,27804,4018.0,0.03,0.04,0.0,0.01,0.08
Simulation,Rising Star Games,69374,22077.0,3.1100000000000003,0.38,0.8400000000000001,0.26999999999999996,4.58
Simulation,Riverhillsoft,13460,1995.0,0.0,0.0,0.04,0.0,0.04
Simulation,Rocket Company,13656,2007.0,0.0,0.0,0.04,0.0,0.04
Simulation,Rondomedia,19539,4018.0,0.0,0.44,0.0,0.09,0.53
Simulation,Sammy Corporation,15759,4004.0,0.19,0.14,0.0,0.05,0.38
Simulation,Sega,103180,24066.0,0.36,1.9,1.08,0.12,3.46
Simulation,Sony Computer Entertainment,84390,30008.0,3.1300000000000003,2.4,2.3800000000000003,0.7500000000000001,8.67
Simulation,Sony Computer Entertainment Europe,1480,4005.0,2.94,0.9000000000000001,0.7,0.35,4.88
Simulation,SouthPeak Games,14944,4018.0,0.4,0.03,0.0,0.03,0.46
Simulation,Spike,11495,2004.0,0.0,0.0,0.08,0.0,0.08
Simulation,Square Enix,43782,8033.0,0.6000000000000001,0.05,0.67,0.05,1.37
Simulation,SquareSoft,5786,1997.0,0.0,0.0,0.29,0.02,0.31
Simulation,Success,16173,2009.0,0.0,0.0,0.01,0.0,0.01
Simulation,Swing! Entertainment,10235,2000.0,0.05,0.04,0.0,0.01,0.11
Simulation,TDK Core,14283,2007.0,0.0,0.0,0.03,0.0,0.03
Simulation,THQ,204587,54204.0,5.399999999999999,1.44,0.49,0.5500000000000002,7.840000000000001
Simulation,Taito,76941,14023.0,0.0,0.0,1.55,0.17,1.7200000000000002
Simulation,Take-Two Interactive,38743,8010.0,0.49,0.33999999999999997,0.0,0.06999999999999999,0.8900000000000001
Simulation,Tecmo Koei,154535,26078.0,0.47,0.3,1.2000000000000002,0.14,2.1
Simulation,Telegames,15939,1999.0,0.01,0.01,0.0,0.0,0.02
Simulation,Titus,11100,4003.0,0.5700000000000001,0.38,0.0,0.12,1.07
Simulation,Tomy Corporation,9472,2010.0,0.12,0.0,0.0,0.01,0.13
Simulation,Touchstone,9119,2007.0,0.07,0.06,0.0,0.02,0.14
Simulation,UIG Entertainment,16573,2016.0,0.0,0.01,0.0,0.0,0.01
Simulation,Ubisoft,902092,236910.0,28.01,11.699999999999989,0.7899999999999999,4.069999999999991,44.66999999999997
Simulation,Unknown,146665,10058.0,1.1,0.24999999999999997,0.02,0.12999999999999998,1.5000000000000004
Simulation,Valcon Games,14882,2009.0,0.02,0.0,0.0,0.0,0.03
Simulation,Victor Interactive,18515,3998.0,0.0,0.0,0.31,0.0,0.31
Simulation,Virgin Interactive,18817,3991.0,0.15000000000000002,0.1,0.0,0.02,0.27
Simulation,Vivendi Games,14889,2003.0,0.0,0.02,0.0,0.0,0.03
Simulation,Zoo Digital Publishing,10416,2003.0,0.08,0.03,0.0,0.0,0.11
Simulation,Zoo Games,11861,2010.0,0.07,0.0,0.0,0.0,0.07
Simulation,Zushi Games,29767,4018.0,0.04,0.0,0.0,0.0,0.05
Simulation,bitComposer Games,45177,8044.0,0.16,0.17,0.0,0.06999999999999999,0.38
Simulation,fonfun,15273,2008.0,0.0,0.0,0.02,0.0,0.02
Sports,3DO,47932,12010.0,0.8300000000000001,0.5900000000000001,0.0,0.16,1.5700000000000003
Sports,49Games,13579,2009.0,0.0,0.04,0.0,0.0,0.04
Sports,505 Games,218861,54257.0,8.280000000000001,4.579999999999998,0.0,1.4600000000000004,14.319999999999999
Sports,989 Sports,5056,1999.0,0.21,0.14,0.0,0.02,0.38
Sports,989 Studios,27288,17985.0,5.9399999999999995,2.44,0.1,0.4900000000000001,8.970000000000002
Sports,ASC Games,3095,1998.0,0.36,0.25,0.0,0.04,0.66
Sports,ASCII Entertainment,34567,15977.0,0.21,0.14,6.48,0.26,7.079999999999999
Sports,Acclaim Entertainment,380427,103996.0,13.129999999999997,3.959999999999997,0.0,0.9000000000000004,18.06999999999999
Sports,Accolade,7911,1999.0,0.1,0.07,0.0,0.01,0.19
Sports,Ackkstudios,25595,4024.0,0.0,0.0,0.11000000000000001,0.0,0.11000000000000001
Sports,Activision,975522,284836.0,52.879999999999995,17.560000000000013,0.13,5.419999999999983,75.90999999999994
Sports,Activision Value,179278,44150.0,4.909999999999999,0.75,0.0,0.5100000000000001,6.139999999999998
Sports,Agetec,1900,2002.0,0.53,0.41,0.0,0.14,1.08
Sports,Alternative Software,70793,10074.0,0.0,0.16,0.0,0.03,0.18000000000000002
Sports,Aques,8582,1997.0,0.0,0.0,0.15,0.01,0.16
Sports,Arc System Works,50979,8036.0,0.18000000000000002,0.0,0.06,0.01,0.25
Sports,Arena Entertainment,829,1992.0,1.75,0.25,0.0,0.05,2.05
